City	nearest_area__latitude	nearest_area__longitude	weather__hourly__UTCdate	weather__hourly__UTCtime	weather__mintempC	weather__mintempF	weather__uvIndex	weather__hourly__time			weather__hourly__tempC	weather__hourly__tempF	weather__hourly__windspeedMiles	weather__hourly__windspeedKmph	weather__hourly__winddirDegree	weather__hourly__winddir16Point	weather__hourly__weatherCode	weather__hourly__weatherDesc__value	weather__hourly__precipMM	weather__hourly__humidity	weather__hourly__visibility	weather__hourly__pressure	weather__hourly__cloudcover	weather__hourly__HeatIndexC	weather__hourly__HeatIndexF	weather__hourly__DewPointC	weather__hourly__DewPointF	weather__hourly__WindChillC	weather__hourly__WindChillF	weather__hourly__WindGustMiles	weather__hourly__WindGustKmph	weather__hourly__FeelsLikeC	weather__hourly__FeelsLikeF
London	51.52	-0.11	2017-01-04	00:00:00	3	38	0	0			2	36	6	9	285	WNW	113	Clear	0	92	10	1034	8	2	36	1	34	0	31	12	20	0	31
London	51.52	-0.11	2017-01-04	01:00:00	3	38	0	100			2	36	6	10	279	W	113	Clear	0	85	10	1033	7	2	36	0	32	-1	30	13	21	-1	30
London	51.52	-0.11	2017-01-04	02:00:00	3	38	0	200			2	35	7	11	273	W	113	Clear	0	78	10	1033	7	2	35	-2	29	-1	29	14	23	-1	29
London	51.52	-0.11	2017-01-04	03:00:00	3	38	0	300			2	35	7	12	268	W	113	Clear	0	72	10	1032	6	2	35	-3	27	-2	29	15	24	-2	29
London	51.52	-0.11	2017-01-04	04:00:00	3	38	0	400			1	35	7	11	274	W	113	Clear	0	72	10	1032	6	1	35	-3	27	-2	29	15	24	-2	29
London	51.52	-0.11	2017-01-04	05:00:00	3	38	0	500			1	34	7	11	280	W	113	Clear	0	73	10	1032	6	1	34	-3	27	-2	28	14	23	-2	28
London	51.52	-0.11	2017-01-04	06:00:00	3	38	0	600			1	34	7	11	287	WNW	113	Clear	0	74	10	1031	6	1	34	-3	27	-2	28	14	23	-2	28
London	51.52	-0.11	2017-01-04	07:00:00	3	38	0	700			2	36	7	11	291	WNW	113	Clear	0	78	10	1031	6	2	36	-2	29	-1	30	13	21	-1	30
London	51.52	-0.11	2017-01-04	08:00:00	3	38	0	800			3	37	6	10	294	WNW	113	Clear	0	82	10	1031	5	3	37	0	32	0	32	12	20	0	32
London	51.52	-0.11	2017-01-04	09:00:00	3	38	0	900			3	38	6	10	298	WNW	113	Sunny	0	86	10	1031	5	3	38	1	34	1	33	11	18	1	33
London	51.52	-0.11	2017-01-04	10:00:00	3	38	0	1000			5	40	6	10	300	WNW	113	Sunny	0	85	10	1031	6	5	40	2	36	2	36	10	16	2	36
London	51.52	-0.11	2017-01-04	11:00:00	3	38	0	1100			6	43	7	11	302	WNW	113	Sunny	0	84	10	1031	8	6	43	3	38	4	38	9	15	4	38
London	51.52	-0.11	2017-01-04	12:00:00	3	38	0	1200			7	45	7	11	305	NW	113	Sunny	0	83	10	1031	9	7	45	4	40	5	41	8	13	5	41
London	51.52	-0.11	2017-01-04	13:00:00	3	38	0	1300			7	44	7	11	303	WNW	113	Sunny	0	86	7	1030	13	7	44	5	40	5	40	9	14	5	40
London	51.52	-0.11	2017-01-04	14:00:00	3	38	0	1400			6	44	6	10	301	WNW	143	Mist	0	90	5	1030	16	6	44	5	41	4	40	9	15	4	40
London	51.52	-0.11	2017-01-04	15:00:00	3	38	0	1500			6	43	6	10	299	WNW	143	Mist	0	94	2	1030	20	6	43	5	42	4	39	10	15	4	39
London	51.52	-0.11	2017-01-04	16:00:00	3	38	0	1600			5	41	6	10	305	NW	143	Mist	0	95	2	1029	24	5	41	4	40	3	37	11	18	3	37
London	51.52	-0.11	2017-01-04	17:00:00	3	38	0	1700			4	39	6	10	312	NW	143	Mist	0	96	2	1029	28	4	39	3	38	1	34	12	20	1	34
London	51.52	-0.11	2017-01-04	18:00:00	3	38	0	1800			3	37	6	10	319	NW	143	Mist	0	96	2	1029	32	3	37	2	36	0	32	14	22	0	32
London	51.52	-0.11	2017-01-04	19:00:00	3	38	0	1900			3	37	6	10	321	NW	143	Mist	0	96	2	1029	35	3	37	2	36	0	32	13	22	0	32
London	51.52	-0.11	2017-01-04	20:00:00	3	38	0	2000			3	37	6	10	322	NW	143	Mist	0	97	2	1029	37	3	37	2	36	0	31	13	21	0	31
London	51.52	-0.11	2017-01-04	21:00:00	3	38	0	2100			2	36	6	10	323	NW	143	Mist	0	97	2	1029	40	2	36	2	36	-1	31	13	21	-1	31
London	51.52	-0.11	2017-01-04	22:00:00	3	38	0	2200			2	36	6	10	323	NW	143	Mist	0	97	2	1028	35	2	36	2	36	0	31	13	21	0	31
London	51.52	-0.11	2017-01-04	23:00:00	3	38	0	2300			2	36	6	10	323	NW	143	Mist	0	96	2	1028	31	2	36	2	35	0	31	13	20	0	31
London	51.52	-0.11	2017-01-03	00:00:00	0	32	0	0			13	55	21	34	249	WSW	266	Light drizzle	0.7	90	2	1017	100	11	52	10	49	8	47	40	64	8	47
London	51.52	-0.11	2017-01-03	01:00:00	0	32	0	100			13	55	20	33	247	WSW	266	Light drizzle	0.9	89	4	1018	100	11	52	9	49	8	46	41	67	8	46
London	51.52	-0.11	2017-01-03	02:00:00	0	32	0	200			13	55	20	32	245	WSW	296	Light rain	1	89	7	1018	100	11	52	9	49	8	46	43	70	8	46
London	51.52	-0.11	2017-01-03	03:00:00	0	32	0	300			13	55	19	31	243	WSW	296	Light rain	1.2	89	9	1019	100	11	51	9	48	7	45	45	73	7	45
London	51.52	-0.11	2017-01-03	04:00:00	0	32	0	400			13	55	19	31	244	WSW	296	Light rain	0.9	88	7	1019	100	11	51	9	48	7	45	45	72	7	45
London	51.52	-0.11	2017-01-03	05:00:00	0	32	0	500			13	55	19	31	244	WSW	266	Light drizzle	0.7	87	4	1020	100	10	51	8	47	7	44	44	72	7	44
London	51.52	-0.11	2017-01-03	06:00:00	0	32	0	600			13	55	19	31	245	WSW	266	Light drizzle	0.4	87	2	1020	100	10	50	8	47	7	44	44	71	7	44
London	51.52	-0.11	2017-01-03	07:00:00	0	32	0	700			13	55	20	32	244	WSW	266	Light drizzle	0.3	87	5	1021	100	11	51	9	48	7	45	40	64	7	45
London	51.52	-0.11	2017-01-03	08:00:00	0	32	0	800			13	55	20	32	242	WSW	122	Overcast	0.1	87	7	1021	100	11	52	9	49	8	46	36	58	8	46
London	51.52	-0.11	2017-01-03	09:00:00	0	32	0	900			13	55	20	33	241	WSW	122	Overcast	0	87	10	1022	100	12	53	10	49	9	48	32	51	9	48
London	51.52	-0.11	2017-01-03	10:00:00	0	32	0	1000			13	56	21	34	243	WSW	122	Overcast	0	85	10	1022	100	12	54	10	50	9	49	30	48	9	49
London	51.52	-0.11	2017-01-03	11:00:00	0	32	0	1100			13	56	22	36	246	WSW	122	Overcast	0	83	10	1022	100	13	55	10	50	10	50	28	44	10	50
London	51.52	-0.11	2017-01-03	12:00:00	0	32	0	1200			14	56	23	37	249	WSW	122	Overcast	0	81	10	1022	100	13	55	10	50	11	51	26	41	11	51
London	51.52	-0.11	2017-01-03	13:00:00	0	32	0	1300			13	56	22	36	247	WSW	122	Overcast	0	81	10	1022	96	13	56	10	50	11	51	24	38	11	51
London	51.52	-0.11	2017-01-03	14:00:00	0	32	0	1400			13	56	21	34	245	WSW	119	Cloudy	0	80	10	1022	91	13	56	10	50	11	52	22	36	11	52
London	51.52	-0.11	2017-01-03	15:00:00	0	32	0	1500			13	56	20	32	243	WSW	119	Cloudy	0	80	10	1022	87	13	56	10	50	11	52	20	33	11	52
London	51.52	-0.11	2017-01-03	16:00:00	0	32	0	1600			12	54	19	31	238	WSW	119	Cloudy	0	82	10	1022	87	13	56	10	50	11	52	20	32	11	52
London	51.52	-0.11	2017-01-03	17:00:00	0	32	0	1700			12	53	18	29	232	SW	122	Overcast	0	83	10	1022	88	13	55	10	50	11	51	19	30	11	51
London	51.52	-0.11	2017-01-03	18:00:00	0	32	0	1800			11	52	17	27	227	SW	122	Overcast	0	85	10	1022	88	13	55	10	50	11	51	18	29	11	51
London	51.52	-0.11	2017-01-03	19:00:00	0	32	0	1900			11	51	17	27	228	SW	122	Overcast	0	82	10	1022	87	12	54	9	49	10	50	19	30	10	50
London	51.52	-0.11	2017-01-03	20:00:00	0	32	0	2000			10	51	17	28	229	SW	119	Cloudy	0	80	10	1023	86	12	54	9	48	10	50	19	31	10	50
London	51.52	-0.11	2017-01-03	21:00:00	0	32	0	2100			10	50	17	28	230	SW	119	Cloudy	0	78	10	1023	85	12	53	8	47	9	49	20	32	9	49
London	51.52	-0.11	2017-01-03	22:00:00	0	32	0	2200			10	50	16	25	226	SW	119	Cloudy	0	80	10	1023	68	11	52	8	46	9	48	22	36	9	48
London	51.52	-0.11	2017-01-03	23:00:00	0	32	0	2300			10	50	14	22	222	SW	116	Partly cloudy	0	82	10	1023	51	11	52	8	46	8	47	25	39	8	47
London	51.52	-0.11	2017-01-02	00:00:00	2	35	0	0			8	46	11	17	15	NNE	263	Patchy light drizzle	0.2	95	5	1013	74	8	46	7	45	5	41	17	28	5	41
London	51.52	-0.11	2017-01-02	01:00:00	2	35	0	100			7	45	10	17	16	NNE	263	Patchy light drizzle	0.1	95	7	1013	68	7	45	7	44	4	40	17	27	4	40
London	51.52	-0.11	2017-01-02	02:00:00	2	35	0	200			7	44	10	16	17	NNE	116	Partly cloudy	0.1	95	8	1013	61	7	44	6	42	3	38	16	27	3	38
London	51.52	-0.11	2017-01-02	03:00:00	2	35	0	300			6	42	10	16	17	NNE	116	Partly cloudy	0	95	10	1013	54	6	42	5	41	3	37	16	26	3	37
London	51.52	-0.11	2017-01-02	04:00:00	2	35	0	400			5	41	10	16	16	NNE	116	Partly cloudy	0	96	10	1013	55	5	41	5	40	2	35	16	26	2	35
London	51.52	-0.11	2017-01-02	05:00:00	2	35	0	500			5	40	10	15	15	NNE	116	Partly cloudy	0	97	10	1014	56	5	40	4	40	1	34	16	26	1	34
London	51.52	-0.11	2017-01-02	06:00:00	2	35	0	600			4	39	9	15	14	NNE	116	Partly cloudy	0	97	10	1014	57	4	39	4	39	1	33	16	26	1	33
London	51.52	-0.11	2017-01-02	07:00:00	2	35	0	700			4	40	9	15	18	NNE	116	Partly cloudy	0	97	10	1014	54	4	40	4	39	1	34	15	25	1	34
London	51.52	-0.11	2017-01-02	08:00:00	2	35	0	800			5	40	9	14	21	NNE	116	Partly cloudy	0	96	10	1014	51	5	40	4	39	1	34	14	23	1	34
London	51.52	-0.11	2017-01-02	09:00:00	2	35	0	900			5	40	9	14	25	NNE	116	Partly cloudy	0	96	10	1014	49	5	40	4	39	2	35	13	22	2	35
London	51.52	-0.11	2017-01-02	10:00:00	2	35	0	1000			6	42	9	15	26	NNE	116	Partly cloudy	0	91	10	1014	57	6	42	4	40	3	37	13	20	3	37
London	51.52	-0.11	2017-01-02	11:00:00	2	35	0	1100			7	44	9	15	27	NNE	119	Cloudy	0	86	10	1014	65	7	44	5	40	4	39	12	19	4	39
London	51.52	-0.11	2017-01-02	12:00:00	2	35	0	1200			8	46	10	15	27	NNE	119	Cloudy	0	81	10	1014	73	8	46	5	41	5	41	11	18	5	41
London	51.52	-0.11	2017-01-02	13:00:00	2	35	0	1300			8	46	9	14	25	NNE	119	Cloudy	0	83	10	1014	70	8	46	5	41	5	42	10	17	5	42
London	51.52	-0.11	2017-01-02	14:00:00	2	35	0	1400			8	46	8	12	22	NNE	119	Cloudy	0	84	10	1013	67	8	46	5	41	5	42	10	15	5	42
London	51.52	-0.11	2017-01-02	15:00:00	2	35	0	1500			8	46	7	11	19	NNE	119	Cloudy	0	85	10	1013	65	8	46	5	41	6	42	9	14	6	42
London	51.52	-0.11	2017-01-02	16:00:00	2	35	0	1600			7	44	7	11	13	NNE	119	Cloudy	0	89	7	1013	58	7	44	5	41	4	40	10	16	4	40
London	51.52	-0.11	2017-01-02	17:00:00	2	35	0	1700			6	42	7	11	7	N	143	Mist	0	92	5	1014	51	6	42	4	40	3	38	11	17	3	38
London	51.52	-0.11	2017-01-02	18:00:00	2	35	0	1800			5	40	6	10	1	N	143	Mist	0	95	2	1014	45	5	40	4	39	2	36	12	19	2	36
London	51.52	-0.11	2017-01-02	19:00:00	2	35	0	1900			4	40	6	10	2	N	143	Mist	0	95	2	1014	44	4	40	4	39	2	35	11	18	2	35
London	51.52	-0.11	2017-01-02	20:00:00	2	35	0	2000			4	39	6	9	2	N	143	Mist	0	96	2	1014	42	4	39	3	38	2	35	10	17	2	35
London	51.52	-0.11	2017-01-02	21:00:00	2	35	0	2100			4	39	5	9	3	N	143	Mist	0	96	2	1014	41	4	39	3	38	2	35	10	16	2	35
London	51.52	-0.11	2017-01-02	22:00:00	2	35	0	2200			4	39	6	9	114	ESE	143	Mist	0	96	2	1014	50	4	39	3	38	1	35	10	16	1	35
London	51.52	-0.11	2017-01-02	23:00:00	2	35	0	2300			4	39	6	10	226	SW	143	Mist	0	95	2	1014	58	4	39	3	38	1	34	10	16	1	34
London	51.52	-0.11	2017-01-01	00:00:00	5	41	0	0			2	36	6	9	318	NW	113	Clear	0	93	10	1031	16	2	36	1	34	-1	31	12	19	-1	31
London	51.52	-0.11	2017-01-01	01:00:00	5	41	0	100			2	35	6	9	315	NW	113	Clear	0	94	7	1031	15	2	35	1	34	-1	30	12	19	-1	30
London	51.52	-0.11	2017-01-01	02:00:00	5	41	0	200			2	35	6	10	313	NW	143	Mist	0	94	5	1031	14	2	35	1	33	-1	30	12	20	-1	30
London	51.52	-0.11	2017-01-01	03:00:00	5	41	0	300			1	34	6	10	310	NW	143	Mist	0	94	2	1031	14	1	34	0	33	-2	29	13	20	-2	29
London	51.52	-0.11	2017-01-01	04:00:00	5	41	0	400			1	34	6	10	312	NW	143	Mist	0	95	2	1031	29	1	34	1	33	-2	29	12	20	-2	29
London	51.52	-0.11	2017-01-01	05:00:00	5	41	0	500			1	34	6	9	313	NW	143	Mist	0	96	2	1032	43	1	34	1	33	-2	29	12	20	-2	29
London	51.52	-0.11	2017-01-01	06:00:00	5	41	0	600			1	34	6	9	315	NW	143	Mist	0	97	2	1032	58	1	34	1	33	-2	29	12	20	-2	29
London	51.52	-0.11	2017-01-01	07:00:00	5	41	0	700			2	36	6	10	323	NW	143	Mist	0	97	2	1032	60	2	36	2	36	0	32	12	19	0	32
London	51.52	-0.11	2017-01-01	08:00:00	5	41	0	800			4	39	6	10	330	NNW	143	Mist	0.1	96	2	1032	61	4	39	3	38	1	34	11	17	1	34
London	51.52	-0.11	2017-01-01	09:00:00	5	41	0	900			5	41	6	10	337	NNW	143	Mist	0.1	96	2	1033	62	5	41	5	40	3	37	10	16	3	37
London	51.52	-0.11	2017-01-01	10:00:00	5	41	0	1000			6	43	6	10	337	NNW	143	Mist	0.1	94	5	1033	51	6	43	5	42	4	40	9	14	4	40
London	51.52	-0.11	2017-01-01	11:00:00	5	41	0	1100			7	45	6	9	337	NNW	116	Partly cloudy	0	91	7	1033	40	7	45	6	43	6	42	8	12	6	42
London	51.52	-0.11	2017-01-01	12:00:00	5	41	0	1200			9	48	6	9	337	NNW	116	Partly cloudy	0	88	10	1033	29	9	48	7	44	7	45	6	10	7	45
London	51.52	-0.11	2017-01-01	13:00:00	5	41	0	1300			8	47	5	9	342	NNW	116	Partly cloudy	0	90	7	1033	29	8	47	7	44	7	44	7	11	7	44
London	51.52	-0.11	2017-01-01	14:00:00	5	41	0	1400			8	46	5	9	348	NNW	143	Mist	0	92	5	1033	29	8	46	7	44	7	44	7	11	7	44
London	51.52	-0.11	2017-01-01	15:00:00	5	41	0	1500			8	46	5	8	353	N	143	Mist	0	95	2	1033	29	8	46	7	44	6	43	7	12	6	43
London	51.52	-0.11	2017-01-01	16:00:00	5	41	0	1600			7	44	5	8	248	WSW	143	Mist	0	96	1	1033	53	7	44	6	43	5	41	8	13	5	41
London	51.52	-0.11	2017-01-01	17:00:00	5	41	0	1700			6	43	5	9	143	SE	248	Fog	0	97	1	1034	76	6	43	5	42	4	39	9	15	4	39
London	51.52	-0.11	2017-01-01	18:00:00	5	41	0	1800			5	41	5	9	38	NE	248	Fog	0	98	0	1034	100	5	41	5	40	3	37	10	16	3	37
London	51.52	-0.11	2017-01-01	19:00:00	5	41	0	1900			5	41	5	9	42	NE	248	Fog	0	98	0	1034	100	5	41	5	41	3	38	10	15	3	38
London	51.52	-0.11	2017-01-01	20:00:00	5	41	0	2000			5	42	5	8	47	NE	248	Fog	0	98	0	1034	100	5	42	5	41	4	38	9	15	4	38
London	51.52	-0.11	2017-01-01	21:00:00	5	41	0	2100			6	42	5	8	51	NE	248	Fog	0	98	0	1035	100	6	42	5	42	4	39	9	14	4	39
London	51.52	-0.11	2017-01-01	22:00:00	5	41	0	2200			5	40	5	9	44	NE	248	Fog	0	98	0	1035	100	5	40	4	40	3	37	10	16	3	37
London	51.52	-0.11	2017-01-01	23:00:00	5	41	0	2300			4	39	6	9	37	NE	248	Fog	0	98	0	1035	100	4	39	3	38	1	34	11	18	1	34
London	51.52	-0.11	2016-12-01	00:00:00	1	34	0	0			-1	30	6	9	320	NW	113	Clear	0	93	10	1014	24	-1	30	-2	29	-4	25	11	17	-4	25
London	51.52	-0.11	2016-12-01	01:00:00	1	34	0	100			-1	30	6	9	318	NW	113	Clear	0	92	10	1014	23	-1	30	-2	28	-4	25	10	17	-4	25
London	51.52	-0.11	2016-12-01	02:00:00	1	34	0	200			-1	30	6	9	316	NW	113	Clear	0	91	10	1014	21	-1	30	-2	28	-4	24	10	17	-4	24
London	51.52	-0.11	2016-12-01	03:00:00	1	34	0	300			-1	30	6	9	314	NW	113	Clear	0	90	10	1014	20	-1	30	-3	28	-4	24	10	17	-4	24
London	51.52	-0.11	2016-12-01	04:00:00	1	34	0	400			-1	30	6	9	305	NW	113	Clear	0	91	10	1014	17	-1	30	-2	28	-4	24	10	17	-4	24
London	51.52	-0.11	2016-12-01	05:00:00	1	34	0	500			-1	30	5	9	296	WNW	113	Clear	0	91	10	1014	15	-1	30	-2	28	-4	24	10	17	-4	24
London	51.52	-0.11	2016-12-01	06:00:00	1	34	0	600			-1	30	5	9	287	WNW	113	Clear	0	91	10	1015	13	-1	30	-2	28	-4	24	10	17	-4	24
London	51.52	-0.11	2016-12-01	07:00:00	1	34	0	700			-1	31	6	10	274	W	113	Clear	0	89	10	1015	24	0	31	-2	28	-4	25	11	18	-4	25
London	51.52	-0.11	2016-12-01	08:00:00	1	34	0	800			0	32	7	12	261	W	116	Partly cloudy	0	86	10	1015	36	0	33	-2	29	-3	26	13	20	-3	26
