City	nearest_area__latitude	nearest_area__longitude	weather__hourly__UTCdate	weather__hourly__UTCtime	weather__mintempC	weather__mintempF	weather__uvIndex	weather__hourly__time			weather__hourly__tempC	weather__hourly__tempF	weather__hourly__windspeedMiles	weather__hourly__windspeedKmph	weather__hourly__winddirDegree	weather__hourly__winddir16Point	weather__hourly__weatherCode	weather__hourly__weatherDesc__value	weather__hourly__precipMM	weather__hourly__humidity	weather__hourly__visibility	weather__hourly__pressure	weather__hourly__cloudcover	weather__hourly__HeatIndexC	weather__hourly__HeatIndexF	weather__hourly__DewPointC	weather__hourly__DewPointF	weather__hourly__WindChillC	weather__hourly__WindChillF	weather__hourly__WindGustMiles	weather__hourly__WindGustKmph	weather__hourly__FeelsLikeC	weather__hourly__FeelsLikeF
London	51.52	-0.11	2016-12-01	09:00:00	1	34	0	900			0	33	9	14	249	WSW	116	Partly cloudy	0	84	10	1015	48	1	34	-2	29	-3	27	14	22	-3	27
London	51.52	-0.11	2016-12-01	10:00:00	1	34	0	1000			1	35	10	16	252	WSW	116	Partly cloudy	0.2	82	7	1014	65	2	36	-1	31	-2	29	15	23	-2	29
London	51.52	-0.11	2016-12-01	11:00:00	1	34	0	1100			3	37	11	18	256	WSW	266	Light drizzle	0.3	81	5	1014	83	3	38	0	33	-1	31	15	24	-1	31
London	51.52	-0.11	2016-12-01	12:00:00	1	34	0	1200			4	38	13	20	259	W	266	Light drizzle	0.5	79	2	1014	100	5	40	1	34	0	33	16	26	0	33
London	51.52	-0.11	2016-12-01	13:00:00	1	34	0	1300			4	39	12	19	266	W	266	Light drizzle	0.4	83	2	1014	94	5	40	2	36	1	33	15	25	1	33
London	51.52	-0.11	2016-12-01	14:00:00	1	34	0	1400			4	39	11	17	272	W	266	Light drizzle	0.4	87	2	1014	88	5	41	3	37	1	34	15	24	1	34
London	51.52	-0.11	2016-12-01	15:00:00	1	34	0	1500			4	40	10	16	279	W	266	Light drizzle	0.3	92	2	1013	82	5	41	4	39	2	35	15	23	2	35
London	51.52	-0.11	2016-12-01	16:00:00	1	34	0	1600			3	38	9	15	288	WNW	266	Light drizzle	0.2	94	5	1014	73	4	38	3	37	0	32	15	24	0	32
London	51.52	-0.11	2016-12-01	17:00:00	1	34	0	1700			2	36	9	14	298	WNW	116	Partly cloudy	0.1	95	7	1014	64	2	36	2	35	-1	29	16	26	-1	29
London	51.52	-0.11	2016-12-01	18:00:00	1	34	0	1800			1	34	9	14	307	NW	116	Partly cloudy	0	97	10	1014	54	1	34	1	33	-3	27	17	27	-3	27
London	51.52	-0.11	2016-12-01	19:00:00	1	34	0	1900			0	33	8	13	311	NW	116	Partly cloudy	0	97	10	1014	42	0	33	0	32	-4	26	16	26	-4	26
London	51.52	-0.11	2016-12-01	20:00:00	1	34	0	2000			0	32	8	13	315	NW	113	Clear	0	96	10	1014	30	0	32	-1	31	-4	24	16	26	-4	24
London	51.52	-0.11	2016-12-01	21:00:00	1	34	0	2100			-1	31	8	13	319	NW	113	Clear	0	96	10	1015	18	-1	31	-1	29	-5	23	16	25	-5	23
London	51.52	-0.11	2016-12-01	22:00:00	1	34	0	2200			-1	30	9	14	312	NW	113	Clear	0	96	10	1015	20	-1	30	-2	29	-6	22	17	27	-6	22
London	51.52	-0.11	2016-12-01	23:00:00	1	34	0	2300			-1	30	9	15	304	NW	113	Clear	0	96	10	1016	22	-1	30	-2	29	-6	21	18	29	-6	21
London	51.52	-0.11	2015-12-01	00:00:00	11	52	0	0			6	42	11	17	225	SW	122	Overcast	0	91	10	1022	93	6	42	4	39	2	36	19	30	2	36
London	51.52	-0.11	2015-12-01	01:00:00	11	52	0	100			6	42	11	17	222	SW	122	Overcast	0	89	10	1021	93	6	42	4	39	2	36	19	30	2	36
London	51.52	-0.11	2015-12-01	02:00:00	11	52	0	200			6	43	11	18	220	SW	122	Overcast	0	88	10	1020	93	6	43	4	39	2	36	19	30	2	36
London	51.52	-0.11	2015-12-01	03:00:00	11	52	0	300			6	43	11	18	218	SW	122	Overcast	0	87	10	1020	93	6	43	4	39	3	37	19	30	3	37
London	51.52	-0.11	2015-12-01	04:00:00	11	52	0	400			6	43	12	19	216	SW	122	Overcast	0	88	10	1019	93	6	43	4	40	3	37	19	31	3	37
London	51.52	-0.11	2015-12-01	05:00:00	11	52	0	500			6	43	12	19	215	SW	122	Overcast	0	88	10	1018	92	6	43	4	40	3	37	20	32	3	37
London	51.52	-0.11	2015-12-01	06:00:00	11	52	0	600			7	44	12	20	213	SSW	122	Overcast	0	89	10	1017	92	7	44	5	40	3	37	21	33	3	37
London	51.52	-0.11	2015-12-01	07:00:00	11	52	0	700			7	45	12	20	213	SSW	122	Overcast	0	89	10	1016	86	7	45	5	42	4	39	20	32	4	39
London	51.52	-0.11	2015-12-01	08:00:00	11	52	0	800			8	46	12	19	212	SSW	119	Cloudy	0	90	10	1015	81	8	46	6	43	5	40	18	30	5	40
London	51.52	-0.11	2015-12-01	09:00:00	11	52	0	900			8	47	12	19	212	SSW	119	Cloudy	0	91	10	1015	75	8	47	7	44	5	42	17	28	5	42
London	51.52	-0.11	2015-12-01	10:00:00	11	52	0	1000			9	48	12	20	215	SW	119	Cloudy	0.2	89	7	1014	83	9	48	7	45	6	43	18	29	6	43
London	51.52	-0.11	2015-12-01	11:00:00	11	52	0	1100			9	49	13	21	218	SW	266	Light drizzle	0.3	88	5	1014	92	9	49	7	45	6	43	19	30	6	43
London	51.52	-0.11	2015-12-01	12:00:00	11	52	0	1200			10	49	13	22	221	SW	266	Light drizzle	0.5	87	2	1014	100	10	49	8	46	7	44	19	31	7	44
London	51.52	-0.11	2015-12-01	13:00:00	11	52	0	1300			9	48	16	25	154	SSE	266	Light drizzle	2.7	88	4	1015	100	9	48	7	44	5	41	22	35	5	41
London	51.52	-0.11	2015-12-01	14:00:00	11	52	0	1400			8	46	18	29	86	E	302	Moderate rain	5	89	5	1015	100	8	46	6	43	4	39	24	38	4	39
London	51.52	-0.11	2015-12-01	15:00:00	11	52	0	1500			7	44	20	33	18	NNE	302	Moderate rain	7.2	91	7	1015	100	7	44	5	41	2	36	26	42	2	36
London	51.52	-0.11	2015-12-01	16:00:00	11	52	0	1600			6	43	19	30	20	NNE	302	Moderate rain	5.7	89	7	1015	100	6	43	5	40	2	35	25	41	2	35
London	51.52	-0.11	2015-12-01	17:00:00	11	52	0	1700			6	42	17	27	22	NNE	302	Moderate rain	4.2	88	7	1016	100	6	42	4	39	1	34	24	39	1	34
London	51.52	-0.11	2015-12-01	18:00:00	11	52	0	1800			5	41	15	24	24	NNE	302	Moderate rain	2.7	87	7	1017	100	5	41	3	38	1	33	23	38	1	33
London	51.52	-0.11	2015-12-01	19:00:00	11	52	0	1900			5	41	15	23	23	NNE	302	Moderate rain	1.9	86	5	1017	100	5	41	3	37	1	33	23	37	1	33
London	51.52	-0.11	2015-12-01	20:00:00	11	52	0	2000			5	41	14	23	21	NNE	266	Light drizzle	1.2	86	4	1018	100	5	41	3	37	1	33	23	36	1	33
London	51.52	-0.11	2015-12-01	21:00:00	11	52	0	2100			5	41	14	22	20	NNE	266	Light drizzle	0.4	85	2	1019	100	5	41	3	37	1	33	22	36	1	33
London	51.52	-0.11	2015-12-01	22:00:00	11	52	0	2200			5	40	14	23	17	NNE	266	Light drizzle	0.3	85	5	1020	79	5	40	2	36	0	33	23	37	0	33
London	51.52	-0.11	2015-12-01	23:00:00	11	52	0	2300			4	40	14	23	14	NNE	176	Patchy rain possible	0.2	85	7	1021	58	4	40	2	36	0	32	24	39	0	32
London	51.52	-0.11	2014-12-01	00:00:00	4	39	0	0			4	39	15	24	11	N	176	Patchy rain possible	0.1	84	10	1022	37	4	39	2	35	-1	31	25	40	-1	31
London	51.52	-0.11	2014-12-01	01:00:00	4	39	0	100			4	39	14	23	11	NNE	176	Patchy rain possible	0.1	85	10	1022	28	4	39	2	35	-1	31	24	38	-1	31
London	51.52	-0.11	2014-12-01	02:00:00	4	39	0	200			4	38	14	22	12	NNE	113	Clear	0	87	10	1023	18	4	38	2	35	-1	30	23	36	-1	30
London	51.52	-0.11	2014-12-01	03:00:00	4	39	0	300			3	38	13	21	13	NNE	113	Clear	0	88	10	1024	8	3	38	2	35	-1	30	21	35	-1	30
London	51.52	-0.11	2014-12-01	04:00:00	4	39	0	400			3	38	12	19	15	NNE	113	Clear	0	89	10	1025	7	3	38	1	35	-1	30	20	32	-1	30
London	51.52	-0.11	2014-12-01	05:00:00	4	39	0	500			3	37	11	18	16	NNE	113	Clear	0	90	10	1026	5	3	37	1	34	-1	30	19	30	-1	30
London	51.52	-0.11	2014-12-01	06:00:00	4	39	0	600			3	37	10	16	18	NNE	113	Clear	0	91	10	1026	4	3	37	1	34	-1	29	17	28	-1	29
London	51.52	-0.11	2014-12-01	07:00:00	4	39	0	700			3	37	10	15	132	SE	113	Clear	0	91	10	1027	4	3	37	1	34	-1	30	16	26	-1	30
London	51.52	-0.11	2014-12-01	08:00:00	4	39	0	800			3	37	9	15	245	WSW	113	Clear	0	91	10	1028	4	3	37	1	35	-1	30	14	23	-1	30
London	51.52	-0.11	2014-12-01	09:00:00	4	39	0	900			3	37	9	14	359	N	113	Sunny	0	91	10	1029	4	3	37	2	35	-1	31	13	21	-1	31
London	51.52	-0.11	2014-12-01	10:00:00	4	39	0	1000			3	38	9	15	359	N	113	Sunny	0	87	10	1029	4	3	38	2	35	0	32	13	21	0	32
London	51.52	-0.11	2014-12-01	11:00:00	4	39	0	1100			4	39	10	16	358	N	113	Sunny	0	84	10	1030	5	4	39	2	35	0	33	13	21	0	33
London	51.52	-0.11	2014-12-01	12:00:00	4	39	0	1200			5	40	11	17	357	N	113	Sunny	0	80	10	1030	5	5	40	2	35	1	34	13	21	1	34
London	51.52	-0.11	2014-12-01	13:00:00	4	39	0	1300			5	40	10	15	354	N	113	Sunny	0	82	10	1030	9	5	40	2	35	1	34	12	19	1	34
London	51.52	-0.11	2014-12-01	14:00:00	4	39	0	1400			4	40	9	14	350	N	113	Sunny	0	84	10	1030	12	4	40	2	35	1	34	11	18	1	34
London	51.52	-0.11	2014-12-01	15:00:00	4	39	0	1500			4	39	7	12	346	NNW	113	Sunny	0	86	10	1030	16	4	39	2	35	1	34	10	16	1	34
London	51.52	-0.11	2014-12-01	16:00:00	4	39	0	1600			3	38	7	12	341	NNW	113	Sunny	0	89	7	1031	13	3	38	2	35	0	32	11	17	0	32
London	51.52	-0.11	2014-12-01	17:00:00	4	39	0	1700			3	37	7	12	336	NNW	143	Mist	0	91	5	1031	10	3	37	1	34	-1	31	11	18	-1	31
London	51.52	-0.11	2014-12-01	18:00:00	4	39	0	1800			2	35	7	12	330	NNW	143	Mist	0	94	2	1031	6	2	35	1	34	-2	29	12	19	-2	29
London	51.52	-0.11	2014-12-01	19:00:00	4	39	0	1900			2	35	7	11	324	NW	143	Mist	0	93	5	1031	5	2	35	1	33	-2	29	11	18	-2	29
London	51.52	-0.11	2014-12-01	20:00:00	4	39	0	2000			2	35	7	11	319	NW	113	Clear	0	91	7	1031	4	2	35	0	32	-2	29	10	17	-2	29
London	51.52	-0.11	2014-12-01	21:00:00	4	39	0	2100			1	35	6	10	313	NW	113	Clear	0	90	10	1031	3	1	35	0	32	-2	29	10	15	-2	29
London	51.52	-0.11	2014-12-01	22:00:00	4	39	0	2200			1	34	7	11	305	NW	113	Clear	0	89	10	1031	5	1	34	-1	31	-2	28	11	17	-2	28
London	51.52	-0.11	2014-12-01	23:00:00	4	39	0	2300			1	33	7	11	297	WNW	113	Clear	0	88	10	1031	7	1	33	-1	30	-3	27	12	19	-3	27
London	51.52	-0.11	2013-12-01	00:00:00	1	34	0	0			1	33	7	12	289	WNW	113	Clear	0	87	10	1031	9	1	33	-2	29	-3	26	13	21	-3	26
London	51.52	-0.11	2013-12-01	01:00:00	1	34	0	100			1	33	7	11	286	WNW	113	Clear	0	88	10	1031	8	1	33	-1	30	-3	27	12	20	-3	27
London	51.52	-0.11	2013-12-01	02:00:00	1	34	0	200			1	33	7	11	282	WNW	113	Clear	0	89	10	1030	8	1	33	-1	30	-3	27	12	19	-3	27
London	51.52	-0.11	2013-12-01	03:00:00	1	34	0	300			1	33	7	11	279	W	113	Clear	0	90	10	1030	8	1	33	-1	30	-3	27	11	18	-3	27
London	51.52	-0.11	2013-12-01	04:00:00	1	34	0	400			0	33	7	11	275	W	113	Clear	0	91	10	1030	10	0	33	-1	30	-3	26	13	20	-3	26
London	51.52	-0.11	2013-12-01	05:00:00	1	34	0	500			0	32	7	12	272	W	113	Clear	0	92	10	1030	12	0	32	-1	31	-3	26	14	22	-3	26
London	51.52	-0.11	2013-12-01	06:00:00	1	34	0	600			0	32	8	13	268	W	113	Clear	0	94	10	1030	15	0	32	-1	31	-4	25	15	24	-4	25
London	51.52	-0.11	2013-12-01	07:00:00	1	34	0	700			0	33	8	13	268	W	113	Clear	0	93	10	1029	13	0	33	-1	31	-4	26	15	24	-4	26
London	51.52	-0.11	2013-12-01	08:00:00	1	34	0	800			1	33	9	14	268	W	113	Clear	0	92	10	1029	12	1	33	0	31	-3	26	16	25	-3	26
London	51.52	-0.11	2013-12-01	09:00:00	1	34	0	900			1	34	9	15	268	W	113	Sunny	0	92	10	1029	11	1	34	0	32	-3	27	16	26	-3	27
London	51.52	-0.11	2013-12-01	10:00:00	1	34	0	1000			2	36	10	17	272	W	113	Sunny	0	88	10	1029	13	2	36	1	33	-2	29	16	26	-2	29
London	51.52	-0.11	2013-12-01	11:00:00	1	34	0	1100			4	39	12	19	275	W	113	Sunny	0	84	10	1028	15	4	39	1	34	0	31	17	27	0	31
London	51.52	-0.11	2013-12-01	12:00:00	1	34	0	1200			5	41	13	21	279	W	113	Sunny	0	81	10	1028	16	5	41	2	35	1	34	17	27	1	34
London	51.52	-0.11	2013-12-01	13:00:00	1	34	0	1300			5	41	12	20	277	W	113	Sunny	0	83	10	1028	38	5	41	2	36	1	34	17	27	1	34
London	51.52	-0.11	2013-12-01	14:00:00	1	34	0	1400			5	41	12	20	276	W	119	Cloudy	0	85	10	1027	59	5	41	3	37	1	34	17	27	1	34
London	51.52	-0.11	2013-12-01	15:00:00	1	34	0	1500			5	42	12	19	274	W	119	Cloudy	0	87	10	1027	80	5	42	3	38	2	35	17	27	2	35
London	51.52	-0.11	2013-12-01	16:00:00	1	34	0	1600			5	40	12	19	273	W	119	Cloudy	0	89	10	1027	80	5	40	3	37	1	33	18	29	1	33
London	51.52	-0.11	2013-12-01	17:00:00	1	34	0	1700			4	39	12	19	273	W	119	Cloudy	0	91	10	1026	81	4	39	2	36	0	31	19	31	0	31
London	51.52	-0.11	2013-12-01	18:00:00	1	34	0	1800			3	37	12	19	272	W	119	Cloudy	0	94	10	1026	82	3	37	2	36	-1	29	21	33	-1	29
London	51.52	-0.11	2013-12-01	19:00:00	1	34	0	1900			3	37	12	19	274	W	119	Cloudy	0	94	10	1026	71	3	37	2	35	-2	29	21	34	-2	29
London	51.52	-0.11	2013-12-01	20:00:00	1	34	0	2000			3	37	12	19	277	W	116	Partly cloudy	0	94	10	1026	60	3	37	2	35	-2	28	22	35	-2	28
London	51.52	-0.11	2013-12-01	21:00:00	1	34	0	2100			2	36	12	19	280	W	116	Partly cloudy	0	95	10	1026	49	2	36	2	35	-2	28	22	36	-2	28
London	51.52	-0.11	2013-12-01	22:00:00	1	34	0	2200			2	36	12	19	281	WNW	116	Partly cloudy	0	95	10	1026	52	2	36	2	35	-2	28	22	36	-2	28
London	51.52	-0.11	2013-12-01	23:00:00	1	34	0	2300			2	36	12	19	282	WNW	116	Partly cloudy	0	95	10	1025	56	2	36	2	35	-2	28	22	36	-2	28
London	51.52	-0.11	2012-12-01	00:00:00	-1	30	0	0			2	36	12	19	284	WNW	116	Partly cloudy	0	95	10	1025	59	2	36	2	35	-2	28	22	36	-2	28
London	51.52	-0.11	2012-12-01	01:00:00	-1	30	0	100			3	37	12	20	287	WNW	116	Partly cloudy	0	95	10	1025	73	3	37	2	36	-2	29	22	35	-2	29
London	51.52	-0.11	2012-12-01	02:00:00	-1	30	0	200			3	38	12	20	290	WNW	122	Overcast	0	95	10	1025	86	3	38	2	36	-1	30	22	35	-1	30
London	51.52	-0.11	2012-12-01	03:00:00	-1	30	0	300			4	39	12	20	293	WNW	122	Overcast	0	94	10	1025	100	4	39	3	37	-1	31	21	35	-1	31
London	51.52	-0.11	2012-12-01	04:00:00	-1	30	0	400			4	38	12	20	293	WNW	122	Overcast	0	95	10	1024	84	4	38	3	37	-1	31	22	35	-1	31
London	51.52	-0.11	2012-12-01	05:00:00	-1	30	0	500			3	38	12	20	293	WNW	116	Partly cloudy	0	95	10	1024	69	3	38	3	37	-1	30	22	36	-1	30
London	51.52	-0.11	2012-12-01	06:00:00	-1	30	0	600			3	38	13	20	294	WNW	116	Partly cloudy	0	95	10	1024	53	3	38	3	37	-1	30	23	36	-1	30
London	51.52	-0.11	2012-12-01	07:00:00	-1	30	0	700			4	39	13	20	296	WNW	116	Partly cloudy	0	95	10	1024	61	4	39	3	38	0	32	22	35	0	32
London	51.52	-0.11	2012-12-01	08:00:00	-1	30	0	800			5	40	13	20	298	WNW	119	Cloudy	0	94	10	1024	69	5	40	4	39	1	33	21	33	1	33
London	51.52	-0.11	2012-12-01	09:00:00	-1	30	0	900			5	42	13	20	300	WNW	119	Cloudy	0	93	10	1023	77	5	42	4	40	2	35	19	31	2	35
London	51.52	-0.11	2012-12-01	10:00:00	-1	30	0	1000			6	43	12	20	314	NW	119	Cloudy	0	90	10	1024	74	6	43	5	40	3	37	18	29	3	37
London	51.52	-0.11	2012-12-01	11:00:00	-1	30	0	1100			7	44	12	19	328	NNW	119	Cloudy	0	88	10	1024	70	7	44	5	41	4	38	16	26	4	38
London	51.52	-0.11	2012-12-01	12:00:00	-1	30	0	1200			8	46	11	18	342	NNW	119	Cloudy	0	85	10	1025	67	8	46	5	42	5	40	14	23	5	40
London	51.52	-0.11	2012-12-01	13:00:00	-1	30	0	1300			7	45	11	17	344	NNW	119	Cloudy	0	84	10	1025	45	7	45	5	41	5	40	13	21	5	40
London	51.52	-0.11	2012-12-01	14:00:00	-1	30	0	1400			7	45	10	16	346	NNW	113	Sunny	0	83	10	1025	24	7	45	5	40	5	40	12	19	5	40
London	51.52	-0.11	2012-12-01	15:00:00	-1	30	0	1500			7	45	9	14	348	NNW	113	Sunny	0	82	10	1025	3	7	45	4	40	5	40	10	17	5	40
London	51.52	-0.11	2012-12-01	16:00:00	-1	30	0	1600			6	43	9	14	347	NNW	113	Sunny	0	84	10	1026	2	6	43	4	39	3	38	11	17	3	38
London	51.52	-0.11	2012-12-01	17:00:00	-1	30	0	1700			5	41	9	14	345	NNW	113	Clear	0	87	10	1027	1	5	41	3	37	2	36	11	18	2	36
London	51.52	-0.11	2012-12-01	18:00:00	-1	30	0	1800			4	39	9	14	344	NNW	113	Clear	0	89	10	1028	0	4	39	2	36	1	33	12	19	1	33
London	51.52	-0.11	2012-12-01	19:00:00	-1	30	0	1900			4	38	9	14	341	NNW	113	Clear	0	89	10	1028	0	4	38	2	36	0	32	12	19	0	32
London	51.52	-0.11	2012-12-01	20:00:00	-1	30	0	2000			3	38	9	14	338	NNW	113	Clear	0	89	10	1029	0	3	38	2	35	0	32	12	19	0	32
London	51.52	-0.11	2012-12-01	21:00:00	-1	30	0	2100			3	37	9	14	335	NNW	113	Clear	0	89	10	1029	0	3	37	1	34	-1	31	12	19	-1	31
London	51.52	-0.11	2012-12-01	22:00:00	-1	30	0	2200			3	37	8	13	335	NNW	113	Clear	0	90	10	1030	0	3	37	1	34	-1	31	12	19	-1	31
London	51.52	-0.11	2012-12-01	23:00:00	-1	30	0	2300			3	37	8	13	334	NNW	113	Clear	0	91	10	1030	1	3	37	1	34	-1	30	11	18	-1	30
